user_id,user_type,profile,requests_sent,requests_succeeded,requests_failed,requests_rate_limited,success_rate,rate_limited_rate,avg_response_time,anomalous
std_user_2,STD,standard_medium,37,3,0,34,0.08108108108108109,0.918918918918919,0.01307254224210172,False
std_user_0,STD,standard_light,9,9,0,0,1.0,0.0,0.03648055924309625,False
std_user_1,STD,standard_heavy,103,4,0,99,0.038834951456310676,0.9611650485436893,0.032043924609434254,False
std_user_3,STD,standard_heavy,171,3,0,168,0.017543859649122806,0.9824561403508771,0.03254634176778515,False
std_user_4,STD,standard_light,22,9,0,13,0.4090909090909091,0.5909090909090909,0.02329453555020419,False
prm_user_1,PRM,premium_light,44,7,0,37,0.1590909090909091,0.8409090909090909,0.02040730281309648,False
prm_user_0,PRM,premium_light,47,47,0,0,1.0,0.0,0.016543890567536048,False
